"REF_DATE","GEO","DGUID","Sex","Leading causes of death (ICD-10)","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Ontario, place of residence","2016A000235","Both sexes","Salmonella infections [A01-A02]","Number of deaths","Number","223","units","0","v110595934","7.1.1.2","5","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Salmonella infections [A01-A02]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595936","7.1.1.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Shigellosis and amoebiasis [A03, A06]","Number of deaths","Number","223","units","0","v110595938","7.1.2.2","0","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Shigellosis and amoebiasis [A03, A06]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595940","7.1.2.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Tuberculosis [A16-A19]","Number of deaths","Number","223","units","0","v110595942","7.1.3.2","37","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Tuberculosis [A16-A19]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595944","7.1.3.4","0.2","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Whooping cough [A37]","Number of deaths","Number","223","units","0","v110595946","7.1.4.2","1","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Whooping cough [A37]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595948","7.1.4.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Scarlet fever and erysipelas [A38, A46]","Number of deaths","Number","223","units","0","v110595950","7.1.5.2","0","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Scarlet fever and erysipelas [A38, A46]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595952","7.1.5.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Meningococcal infection [A39]","Number of deaths","Number","223","units","0","v110595954","7.1.6.2","2","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Meningococcal infection [A39]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595956","7.1.6.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Sepsis [A40-A41]","Number of deaths","Number","223","units","0","v110595958","7.1.7.2","972","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Sepsis [A40-A41]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595960","7.1.7.4","5.8","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Syphilis [A50-A53]","Number of deaths","Number","223","units","0","v110595962","7.1.8.2","1","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Syphilis [A50-A53]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595964","7.1.8.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Acute poliomyelitis [A80]","Number of deaths","Number","223","units","0","v110595966","7.1.9.2","0","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Acute poliomyelitis [A80]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595968","7.1.9.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Number of deaths","Number","223","units","0","v110595970","7.1.10.2","0","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595972","7.1.10.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Measles [B05]","Number of deaths","Number","223","units","0","v110595974","7.1.11.2","0","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Measles [B05]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595976","7.1.11.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Viral hepatitis [B15-B19]","Number of deaths","Number","223","units","0","v110595978","7.1.12.2","166","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Viral hepatitis [B15-B19]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595980","7.1.12.4","1.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Human immunodeficiency virus [HIV] disease [B20-B24]","Number of deaths","Number","223","units","0","v110595982","7.1.13.2","47","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Human immunodeficiency virus [HIV] disease [B20-B24]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595984","7.1.13.4","0.3","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Malaria [B50-B54]","Number of deaths","Number","223","units","0","v110595986","7.1.14.2","1","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Malaria [B50-B54]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595988","7.1.14.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Malignant neoplasms [C00-C97]","Number of deaths","Number","223","units","0","v110595990","7.1.15.2","29585","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Malignant neoplasms [C00-C97]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595992","7.1.15.4","183.6","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Number of deaths","Number","223","units","0","v110595994","7.1.16.2","669","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110595996","7.1.16.4","4.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Anaemias [D50-D64]","Number of deaths","Number","223","units","0","v110595998","7.1.17.2","174","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Anaemias [D50-D64]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596000","7.1.17.4","1.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Diabetes mellitus [E10-E14]","Number of deaths","Number","223","units","0","v110596002","7.1.18.2","2663","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Diabetes mellitus [E10-E14]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596004","7.1.18.4","16.4","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Nutritional deficiencies [E40-E64]","Number of deaths","Number","223","units","0","v110596006","7.1.19.2","50","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Nutritional deficiencies [E40-E64]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596008","7.1.19.4","0.3","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Meningitis [G00, G03]","Number of deaths","Number","223","units","0","v110596010","7.1.20.2","30","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Meningitis [G00, G03]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596012","7.1.20.4","0.2","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Parkinson's disease [G20-G21]","Number of deaths","Number","223","units","0","v110596014","7.1.21.2","1333","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Parkinson's disease [G20-G21]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596016","7.1.21.4","8.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Alzheimer's disease [G30]","Number of deaths","Number","223","units","0","v110596018","7.1.22.2","1987","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Alzheimer's disease [G30]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596020","7.1.22.4","11.4","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Diseases of heart [I00-I09, I11, I13, I20-I51]","Number of deaths","Number","223","units","0","v110596022","7.1.23.2","19786","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Diseases of heart [I00-I09, I11, I13, I20-I51]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596024","7.1.23.4","118.3","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Number of deaths","Number","223","units","0","v110596026","7.1.24.2","523","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596028","7.1.24.4","3.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Cerebrovascular diseases [I60-I69]","Number of deaths","Number","223","units","0","v110596030","7.1.25.2","4970","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Cerebrovascular diseases [I60-I69]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596032","7.1.25.4","29.7","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Atherosclerosis [I70]","Number of deaths","Number","223","units","0","v110596034","7.1.26.2","253","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Atherosclerosis [I70]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596036","7.1.26.4","1.5","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Aortic aneurysm and dissection [I71]","Number of deaths","Number","223","units","0","v110596038","7.1.27.2","558","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Aortic aneurysm and dissection [I71]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596040","7.1.27.4","3.4","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Influenza and pneumonia [J09-J18]","Number of deaths","Number","223","units","0","v110596042","7.1.28.2","3055","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Influenza and pneumonia [J09-J18]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596044","7.1.28.4","17.9","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Acute bronchitis and bronchiolitis [J20-J21]","Number of deaths","Number","223","units","0","v110596046","7.1.29.2","9","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Acute bronchitis and bronchiolitis [J20-J21]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596048","7.1.29.4","0.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Chronic lower respiratory diseases [J40-J47]","Number of deaths","Number","223","units","0","v110596050","7.1.30.2","4606","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Chronic lower respiratory diseases [J40-J47]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596052","7.1.30.4","27.8","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Pneumoconioses and chemical effects [J60-J66, J68]","Number of deaths","Number","223","units","0","v110596054","7.1.31.2","30","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Pneumoconioses and chemical effects [J60-J66, J68]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596056","7.1.31.4","0.2","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Pneumonitis due to solids and liquids [J69]","Number of deaths","Number","223","units","0","v110596058","7.1.32.2","558","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Pneumonitis due to solids and liquids [J69]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596060","7.1.32.4","3.2","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Peptic ulcer [K25-K28]","Number of deaths","Number","223","units","0","v110596062","7.1.33.2","210","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Peptic ulcer [K25-K28]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596064","7.1.33.4","1.3","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Diseases of appendix [K35-K38]","Number of deaths","Number","223","units","0","v110596066","7.1.34.2","16","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Diseases of appendix [K35-K38]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596068","7.1.34.4","0.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Hernia [K40-K46]","Number of deaths","Number","223","units","0","v110596070","7.1.35.2","185","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Hernia [K40-K46]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596072","7.1.35.4","1.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Chronic liver disease and cirrhosis [K70, K73-K74]","Number of deaths","Number","223","units","0","v110596074","7.1.36.2","1366","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Chronic liver disease and cirrhosis [K70, K73-K74]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596076","7.1.36.4","8.9","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Cholelithiasis and other disorders of gallbladder [K80-K82]","Number of deaths","Number","223","units","0","v110596078","7.1.37.2","185","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Cholelithiasis and other disorders of gallbladder [K80-K82]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596080","7.1.37.4","1.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Number of deaths","Number","223","units","0","v110596082","7.1.38.2","1339","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596084","7.1.38.4","7.9","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Infections of kidney [N10-N12, N13.6, N15.1]","Number of deaths","Number","223","units","0","v110596086","7.1.39.2","38","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Infections of kidney [N10-N12, N13.6, N15.1]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596088","7.1.39.4","0.2","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Hyperplasia of prostate [N40]","Number of deaths","Number","223","units","0","v110596090","7.1.40.2","64","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Hyperplasia of prostate [N40]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596092","7.1.40.4","0.4","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Inflammatory diseases of female pelvic organs [N70-N76]","Number of deaths","Number","223","units","0","v110596094","7.1.41.2","9","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Inflammatory diseases of female pelvic organs [N70-N76]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596096","7.1.41.4","0.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Pregnancy, childbirth and the puerperium [O00-O99]","Number of deaths","Number","223","units","0","v110596098","7.1.42.2","18","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Pregnancy, childbirth and the puerperium [O00-O99]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596100","7.1.42.4","0.1","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Certain conditions originating in the perinatal period [P00-P96]","Number of deaths","Number","223","units","0","v110596102","7.1.43.2","384","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Certain conditions originating in the perinatal period [P00-P96]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596104","7.1.43.4","2.9","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Number of deaths","Number","223","units","0","v110596106","7.1.44.2","402","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596108","7.1.44.4","2.8","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Number of deaths","Number","223","units","0","v110596110","7.1.45.2","5593","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596112","7.1.45.4","35.5","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Intentional self-harm (suicide) [X60-X84, Y87.0]","Number of deaths","Number","223","units","0","v110596114","7.1.46.2","1275","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Intentional self-harm (suicide) [X60-X84, Y87.0]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596116","7.1.46.4","9.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Assault (homicide) [X85-Y09, Y87.1]","Number of deaths","Number","223","units","0","v110596118","7.1.47.2","203","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Assault (homicide) [X85-Y09, Y87.1]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596120","7.1.47.4","1.4","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Legal intervention [Y35, Y89.0]","Number of deaths","Number","223","units","0","v110596122","7.1.48.2","2","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Legal intervention [Y35, Y89.0]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596124","7.1.48.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Operations of war and their sequelae [Y36, Y89.1]","Number of deaths","Number","223","units","0","v110596126","7.1.49.2","0","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Operations of war and their sequelae [Y36, Y89.1]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596128","7.1.49.4","0.0","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Complications of medical and surgical care [Y40-Y84, Y88]","Number of deaths","Number","223","units","0","v110596130","7.1.50.2","76","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Complications of medical and surgical care [Y40-Y84, Y88]","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596132","7.1.50.4","0.5","","","","1"
"2018","Ontario, place of residence","2016A000235","Both sexes","Other causes of death","Number of deaths","Number","223","units","0","v110596133","7.1.51.2","23555","","","","0"
"2018","Ontario, place of residence","2016A000235","Both sexes","Other causes of death","Age-standardized mortality rate per 100,000 population","Rate per 100,000 population","265","units","0","v110596135","7.1.51.4","141.1","","","","1"


